Unnamed: 0,runtime,indic_collec,rang,vote_prec,release_year,North_America,Europe,Asia,Latin_America,Oceania,Africa,Drama,ComedyFamily,ThrillerCrime,Romance,ActionAdventure,WarWestern,HorrorMystery,SciFiFantasy,Animation,Intello,nb_prod_comp_S,nb_prod_comp_M,nb_prod_comp_L,big_awards_before_film_1,small_awards_before_film_1,big_awards_before_film_2,small_awards_before_film_2,big_awards_before_film_3,small_awards_before_film_3,big_awards_before_film_4,small_awards_before_film_4,big_awards_before_film_5,small_awards_before_film_5,big_awards_before_film_6,small_awards_before_film_6,big_awards_before_film_7,small_awards_before_film_7,big_awards_before_film_8,small_awards_before_film_8,big_awards_before_film_9,small_awards_before_film_9,big_awards_before_film_10,small_awards_before_film_10,big_awards_before_film,small_awards_before_film,budget
15535,92.0,0,-1.0,-1.0,2003,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
16614,95.0,0,-1.0,-1.0,1997,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,2,1.0,5.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54974385.0
27241,120.0,0,-1.0,-1.0,1940,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7078009.0
6735,148.0,0,-1.0,-1.0,1999,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4701,122.0,0,-1.0,-1.0,2009,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,1,4,0.0,0.0,0.0,7.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,28563789.0
8149,91.0,1,2.0,6.1,2006,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19454739.0
22935,80.0,0,-1.0,-1.0,1989,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
11869,111.0,0,-1.0,-1.0,2010,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
7001,102.0,0,-1.0,-1.0,1950,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2486420.0
27026,133.0,0,-1.0,-1.0,1948,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,24864201.0
27741,96.0,0,-1.0,-1.0,2014,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,1138954.0
6096,99.0,0,-1.0,-1.0,1993,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,2.0,3.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
29758,108.0,0,-1.0,-1.0,1992,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,24.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,34938057.0
15503,91.0,0,-1.0,-1.0,1999,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7651940.0
28249,92.0,0,-1.0,-1.0,1939,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,-1.0
7376,108.0,0,-1.0,-1.0,2014,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,1,25.0,0.0,1.0,7.0,22.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
8280,182.0,0,-1.0,-1.0,1992,0,9,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
3801,101.0,0,-1.0,-1.0,2004,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3893190.0
5614,62.0,1,2.0,5.6,2002,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
12654,158.0,0,-1.0,-1.0,1969,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,1,0,2,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,133640845.0
21287,87.0,1,12.0,4.4,1971,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1513395.0
14190,90.0,0,-1.0,-1.0,2013,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
17998,82.0,0,-1.0,-1.0,1994,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
27173,97.0,1,2.0,6.0,2014,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2070825.0
19992,97.0,0,-1.0,-1.0,2005,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,1,5,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53971284.0
10779,38.0,0,-1.0,-1.0,1926,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
841,99.0,0,-1.0,-1.0,2010,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,562058.0
16233,119.0,0,-1.0,-1.0,1989,0,4,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
28774,86.0,0,-1.0,-1.0,1928,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
22206,77.0,0,-1.0,-1.0,1942,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
25099,85.0,0,-1.0,-1.0,1977,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,808864.0
15205,68.0,1,2.0,7.6,2016,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
6423,110.0,0,-1.0,-1.0,2013,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,-1.0
28827,352.0,0,-1.0,-1.0,2003,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,1,27.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,10.0,0.0,79948403.0
18150,103.0,0,-1.0,-1.0,2016,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,-1.0
7547,-1.0,0,-1.0,-1.0,2012,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266906.0
4365,90.0,0,-1.0,-1.0,1989,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
17705,89.0,0,-1.0,-1.0,1996,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
23826,90.0,0,-1.0,-1.0,2004,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,-1.0
12898,114.0,0,-1.0,-1.0,1987,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32359021.0
3458,98.0,0,-1.0,-1.0,1996,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39069108.0
15112,87.0,0,-1.0,-1.0,1981,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
19620,120.0,0,-1.0,-1.0,1998,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
29280,94.0,0,-1.0,-1.0,2008,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3415468.0
30054,80.0,0,-1.0,-1.0,2017,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
21082,100.0,0,-1.0,-1.0,1984,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
2305,113.0,0,-1.0,-1.0,1989,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,-1.0
26578,106.0,0,-1.0,-1.0,1962,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
16751,82.0,0,-1.0,-1.0,2008,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9107914.0
14078,102.0,0,-1.0,-1.0,1999,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
5896,83.0,0,-1.0,-1.0,2005,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,5,1,8.0,0.0,24.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,17572046.0
17691,98.0,0,-1.0,-1.0,1996,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,23.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,35943579.0
16812,135.0,0,-1.0,-1.0,1964,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71125510.0
25629,111.0,0,-1.0,-1.0,2011,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,3,0.0,3.0,1.0,16.0,0.0,0.0,3.0,18.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76280050.0
30292,112.0,0,-1.0,-1.0,1950,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9945680.0
11860,110.0,0,-1.0,-1.0,2012,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,3,1.0,0.0,2.0,0.0,13.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,16014334.0
30414,-1.0,0,-1.0,-1.0,2001,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,2,0,0.0,0.0,0.0,0.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
27110,-1.0,0,-1.0,-1.0,2011,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0,8.0,0.0,2.0,0.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1488,1.0,0,-1.0,-1.0,1890,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
10950,70.0,0,-1.0,-1.0,2011,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.0
11636,99.0,0,-1.0,-1.0,1952,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
14189,130.0,1,3.0,6.6,2013,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,14.0,0.0,9.0,0.0,0.0,0.0,5.0,0.0,2.0,14.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,0.0,0.0,210441837.0
28606,104.0,0,-1.0,-1.0,2004,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,37.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
28778,126.0,0,-1.0,-1.0,2016,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8170409.0
20944,114.0,0,-1.0,-1.0,2013,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,5,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,10.0,0.0,24.0,0.0,0.0,0.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,205180792.0
8187,88.0,0,-1.0,-1.0,1994,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4779,90.0,0,-1.0,-1.0,2012,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
576,87.0,0,-1.0,-1.0,2004,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,2.0,10.0,0.0,4.0,1.0,6.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
29622,110.0,0,-1.0,-1.0,2003,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,-1.0
25416,74.0,1,3.0,6.9,2003,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
12480,105.0,0,-1.0,-1.0,1988,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,396000.0
19355,97.0,1,2.0,5.9,2014,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,26889662.0
14303,98.0,0,-1.0,-1.0,2001,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,2,3,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34608375.0
26098,112.0,0,-1.0,-1.0,2013,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,13.0,0.0,11.0,0.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
14804,80.0,0,-1.0,-1.0,2014,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
13321,96.0,0,-1.0,-1.0,1960,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0
20202,112.0,0,-1.0,-1.0,2015,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
20558,73.0,0,-1.0,-1.0,2015,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
19244,172.0,0,-1.0,-1.0,1946,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17404941.0
14711,92.0,0,-1.0,-1.0,2008,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,2,3,1.0,0.0,0.0,0.0,2.0,9.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3415468.0
14545,78.0,0,-1.0,-1.0,2005,2,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,5.0,0.0,0.0,-1.0
2177,75.0,0,-1.0,-1.0,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1835,77.0,0,-1.0,-1.0,1987,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
25656,88.0,0,-1.0,-1.0,1962,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3241251.0
26241,104.0,0,-1.0,-1.0,2006,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,6.0,0.0,0.0,0.0,-1.0
14617,7.0,0,-1.0,-1.0,1951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
7861,109.0,0,-1.0,-1.0,2001,1,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0,3,1,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
6592,91.0,0,-1.0,-1.0,2005,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627573.0
